,Ticker,CreatedDate,Stock_Price,Quantity,Invested_Value,ESGScore,Climate,Country,Company
1040, BIDU,12/16/2022,115.8799973,10000,1158799.973,,,Cayman Islands,Baidu Inc
1041, BIDU,1/27/2023,140.0,10000,1400000.0,,,Cayman Islands,Baidu Inc
1042, BIDU,2/8/2023,157.25,10000,1572500.0,,,Cayman Islands,Baidu Inc
1043, BIDU,3/9/2023,139.6900024,10000,1396900.024,,,Cayman Islands,Baidu Inc
1044, LMPMF,4/14/2020,0.829999983,10000,8299.99983,0.396825397,GenderEquality,Cayman Islands,Lee & Man Paper Manufacturing Ltd
1045, LMPMF,5/19/2020,0.829999983,10000,8299.99983,0.396825397,GenderEquality,Cayman Islands,Lee & Man Paper Manufacturing Ltd
1046, LMPMF,6/10/2020,0.829999983,10000,8299.99983,0.396825397,GenderEquality,Cayman Islands,Lee & Man Paper Manufacturing Ltd
1047, LMPMF,7/16/2020,0.829999983,10000,8299.99983,0.396825397,GenderEquality,Cayman Islands,Lee & Man Paper Manufacturing Ltd
1048, LMPMF,8/11/2020,0.829999983,10000,8299.99983,0.396825397,GenderEquality,Cayman Islands,Lee & Man Paper Manufacturing Ltd
1049, LMPMF,9/28/2020,0.529999971,10000,5299.99971,0.396825397,GenderEquality,Cayman Islands,Lee & Man Paper Manufacturing Ltd
1050, LMPMF,11/11/2020,0.529999971,10000,5299.99971,0.396825397,GenderEquality,Cayman Islands,Lee & Man Paper Manufacturing Ltd
1051, LMPMF,1/21/2021,0.74000001,10000,7400.0001,0.396825397,GenderEquality,Cayman Islands,Lee & Man Paper Manufacturing Ltd
1052, LMPMF,3/3/2021,0.74000001,10000,7400.0001,0.396825397,GenderEquality,Cayman Islands,Lee & Man Paper Manufacturing Ltd
1053, LMPMF,4/1/2021,0.74000001,10000,7400.0001,0.396825397,GenderEquality,Cayman Islands,Lee & Man Paper Manufacturing Ltd
1054, LMPMF,5/3/2021,0.74000001,10000,7400.0001,0.396825397,GenderEquality,Cayman Islands,Lee & Man Paper Manufacturing Ltd
1055, LMPMF,7/15/2021,0.74000001,10000,7400.0001,0.396825397,GenderEquality,Cayman Islands,Lee & Man Paper Manufacturing Ltd
1056, LMPMF,8/9/2021,0.74000001,10000,7400.0001,0.396825397,GenderEquality,Cayman Islands,Lee & Man Paper Manufacturing Ltd
1057, LMPMF,9/2/2021,0.74000001,10000,7400.0001,0.396825397,GenderEquality,Cayman Islands,Lee & Man Paper Manufacturing Ltd
1058, LMPMF,10/19/2021,0.74000001,10000,7400.0001,0.396825397,GenderEquality,Cayman Islands,Lee & Man Paper Manufacturing Ltd
1059, LMPMF,12/14/2021,0.699999988,10000,6999.99988,0.396825397,GenderEquality,Cayman Islands,Lee & Man Paper Manufacturing Ltd
1060, LMPMF,1/25/2022,0.699999988,10000,6999.99988,0.396825397,GenderEquality,Cayman Islands,Lee & Man Paper Manufacturing Ltd
1061, LMPMF,2/16/2022,0.680000007,10000,6800.00007,0.396825397,GenderEquality,Cayman Islands,Lee & Man Paper Manufacturing Ltd
1062, LMPMF,3/16/2022,0.730000019,10000,7300.00019,0.396825397,GenderEquality,Cayman Islands,Lee & Man Paper Manufacturing Ltd
1063, LMPMF,4/11/2022,0.49000001,10000,4900.0001,0.396825397,GenderEquality,Cayman Islands,Lee & Man Paper Manufacturing Ltd
1064, LMPMF,7/15/2022,0.379999995,10000,3799.99995,0.396825397,GenderEquality,Cayman Islands,Lee & Man Paper Manufacturing Ltd
1065, LMPMF,8/8/2022,0.379999995,10000,3799.99995,0.396825397,GenderEquality,Cayman Islands,Lee & Man Paper Manufacturing Ltd
1066, LMPMF,9/14/2022,0.379999995,10000,3799.99995,0.396825397,GenderEquality,Cayman Islands,Lee & Man Paper Manufacturing Ltd
1067, LMPMF,10/19/2022,0.379999995,10000,3799.99995,0.396825397,GenderEquality,Cayman Islands,Lee & Man Paper Manufacturing Ltd
1068, LMPMF,11/9/2022,0.370000005,10000,3700.00005,0.396825397,GenderEquality,Cayman Islands,Lee & Man Paper Manufacturing Ltd
1069, LMPMF,12/16/2022,0.370000005,10000,3700.00005,0.396825397,GenderEquality,Cayman Islands,Lee & Man Paper Manufacturing Ltd
1070, LMPMF,1/27/2023,0.370000005,10000,3700.00005,0.396825397,GenderEquality,Cayman Islands,Lee & Man Paper Manufacturing Ltd
1071, LMPMF,2/8/2023,0.370000005,10000,3700.00005,0.396825397,GenderEquality,Cayman Islands,Lee & Man Paper Manufacturing Ltd
1072, LMPMF,3/9/2023,0.370000005,10000,3700.00005,0.396825397,GenderEquality,Cayman Islands,Lee & Man Paper Manufacturing Ltd
1073, TFI,4/14/2020,50.95999908,10000,509599.9908,0.396825397,GenderEquality,France,Television Francaise 1 SA
1074, TFI,5/19/2020,51.25,10000,512500.0,0.396825397,GenderEquality,France,Television Francaise 1 SA
1075, TFI,6/10/2020,51.70999908,10000,517099.9908,0.396825397,GenderEquality,France,Television Francaise 1 SA
1076, TFI,7/16/2020,52.13000107,10000,521300.0107,0.396825397,GenderEquality,France,Television Francaise 1 SA
1077, TFI,8/11/2020,52.70999908,10000,527099.9908,0.396825397,GenderEquality,France,Television Francaise 1 SA
1078, TFI,9/28/2020,52.04999924,10000,520499.9924,0.396825397,GenderEquality,France,Television Francaise 1 SA
1079, TFI,11/11/2020,51.97999954,10000,519799.9954,0.396825397,GenderEquality,France,Television Francaise 1 SA
1080, TFI,1/21/2021,52.38999939,10000,523899.9939,0.396825397,GenderEquality,France,Television Francaise 1 SA
1081, TFI,3/3/2021,51.43999863,10000,514399.9863,0.396825397,GenderEquality,France,Television Francaise 1 SA
1082, TFI,4/1/2021,51.65999985,10000,516599.9985,0.396825397,GenderEquality,France,Television Francaise 1 SA
1083, TFI,5/3/2021,51.97999954,10000,519799.9954,0.396825397,GenderEquality,France,Television Francaise 1 SA
1084, TFI,7/15/2021,52.47999954,10000,524799.9954,0.396825397,GenderEquality,France,Television Francaise 1 SA
1085, TFI,8/9/2021,52.25999832,10000,522599.9832,0.396825397,GenderEquality,France,Television Francaise 1 SA
1086, TFI,9/2/2021,52.04000092,10000,520400.0092,0.396825397,GenderEquality,France,Television Francaise 1 SA
1087, TFI,10/19/2021,51.47000122,10000,514700.0122,0.396825397,GenderEquality,France,Television Francaise 1 SA
1088, TFI,12/14/2021,51.81999969,10000,518199.9969,0.396825397,GenderEquality,France,Television Francaise 1 SA
1089, TFI,1/25/2022,50.86000061,10000,508600.0061,0.396825397,GenderEquality,France,Television Francaise 1 SA
1090, TFI,2/16/2022,49.65999985,10000,496599.9985,0.396825397,GenderEquality,France,Television Francaise 1 SA
1091, TFI,3/16/2022,48.59000015,10000,485900.0015,0.396825397,GenderEquality,France,Television Francaise 1 SA
1092, TFI,4/11/2022,47.38000107,10000,473800.0107,0.396825397,GenderEquality,France,Television Francaise 1 SA
1093, TFI,7/15/2022,46.61000061,10000,466100.0061,0.396825397,GenderEquality,France,Television Francaise 1 SA
1094, TFI,8/8/2022,47.09000015,10000,470900.0015,0.396825397,GenderEquality,France,Television Francaise 1 SA
1095, TFI,9/14/2022,45.18999863,10000,451899.9863,0.396825397,GenderEquality,France,Television Francaise 1 SA
1096, TFI,10/19/2022,44.41999817,10000,444199.9817,0.396825397,GenderEquality,France,Television Francaise 1 SA
1097, TFI,11/9/2022,43.97999954,10000,439799.9954,0.396825397,GenderEquality,France,Television Francaise 1 SA
1098, TFI,12/16/2022,46.24000168,10000,462400.0168,0.396825397,GenderEquality,France,Television Francaise 1 SA
1099, TFI,1/27/2023,47.06999969,10000,470699.9969,0.396825397,GenderEquality,France,Television Francaise 1 SA
1100, TFI,2/8/2023,46.81000137,10000,468100.0137,0.396825397,GenderEquality,France,Television Francaise 1 SA
1101, TFI,3/9/2023,45.68000031,10000,456800.0031,0.396825397,GenderEquality,France,Television Francaise 1 SA
1102, GRSXY,4/14/2020,14.0,10000,140000.0,,,India,Grasim Industries Ltd
1103, GRSXY,5/19/2020,14.0,10000,140000.0,,,India,Grasim Industries Ltd
1104, GRSXY,6/10/2020,14.0,10000,140000.0,,,India,Grasim Industries Ltd
1105, GRSXY,7/16/2020,14.0,10000,140000.0,,,India,Grasim Industries Ltd
1106, GRSXY,8/11/2020,14.0,10000,140000.0,,,India,Grasim Industries Ltd
1107, GRSXY,9/28/2020,14.0,10000,140000.0,,,India,Grasim Industries Ltd
1108, GRSXY,11/11/2020,14.0,10000,140000.0,,,India,Grasim Industries Ltd
1109, GRSXY,1/21/2021,14.0,10000,140000.0,,,India,Grasim Industries Ltd
1110, GRSXY,3/3/2021,14.0,10000,140000.0,,,India,Grasim Industries Ltd
1111, GRSXY,4/1/2021,14.0,10000,140000.0,,,India,Grasim Industries Ltd
1112, GRSXY,5/3/2021,14.0,10000,140000.0,,,India,Grasim Industries Ltd
1113, GRSXY,7/15/2021,14.0,10000,140000.0,,,India,Grasim Industries Ltd
1114, GRSXY,8/9/2021,14.0,10000,140000.0,,,India,Grasim Industries Ltd
1115, GRSXY,9/2/2021,14.0,10000,140000.0,,,India,Grasim Industries Ltd
1116, GRSXY,10/19/2021,14.0,10000,140000.0,,,India,Grasim Industries Ltd
1117, GRSXY,12/14/2021,14.0,10000,140000.0,,,India,Grasim Industries Ltd
1118, GRSXY,1/25/2022,19.61000061,10000,196100.0061,,,India,Grasim Industries Ltd
1119, GRSXY,2/16/2022,19.61000061,10000,196100.0061,,,India,Grasim Industries Ltd
1120, GRSXY,3/16/2022,19.61000061,10000,196100.0061,,,India,Grasim Industries Ltd
1121, GRSXY,4/11/2022,19.61000061,10000,196100.0061,,,India,Grasim Industries Ltd
1122, GRSXY,7/15/2022,19.61000061,10000,196100.0061,,,India,Grasim Industries Ltd
1123, GRSXY,8/8/2022,19.61000061,10000,196100.0061,,,India,Grasim Industries Ltd
1124, GRSXY,9/14/2022,19.61000061,10000,196100.0061,,,India,Grasim Industries Ltd
1125, GRSXY,10/19/2022,19.61000061,10000,196100.0061,,,India,Grasim Industries Ltd
1126, GRSXY,11/9/2022,19.61000061,10000,196100.0061,,,India,Grasim Industries Ltd
1127, GRSXY,12/16/2022,19.61000061,10000,196100.0061,,,India,Grasim Industries Ltd
1128, GRSXY,1/27/2023,19.61000061,10000,196100.0061,,,India,Grasim Industries Ltd
1129, GRSXY,2/8/2023,19.61000061,10000,196100.0061,,,India,Grasim Industries Ltd
1130, GRSXY,3/9/2023,19.61000061,10000,196100.0061,,,India,Grasim Industries Ltd
1131, CODGF,4/14/2020,26.60000038,10000,266000.0038,1.984126984,"Deforestation,GenderEquality",France,Compagnie de Saint-Gobain SA
1132, CODGF,5/19/2020,27.11000061,10000,271100.0061,1.984126984,"Deforestation,GenderEquality",France,Compagnie de Saint-Gobain SA
1133, CODGF,6/10/2020,35.29999924,10000,352999.9924,1.984126984,"Deforestation,GenderEquality",France,Compagnie de Saint-Gobain SA
1134, CODGF,7/16/2020,37.20000076,10000,372000.0076,1.984126984,"Deforestation,GenderEquality",France,Compagnie de Saint-Gobain SA
1135, CODGF,8/11/2020,40.27000046,10000,402700.0046,1.984126984,"Deforestation,GenderEquality",France,Compagnie de Saint-Gobain SA
1136, CODGF,9/28/2020,40.45000076,10000,404500.0076,1.984126984,"Deforestation,GenderEquality",France,Compagnie de Saint-Gobain SA
1137, CODGF,11/11/2020,45.74000168,10000,457400.0168,1.984126984,"Deforestation,GenderEquality",France,Compagnie de Saint-Gobain SA
1138, CODGF,1/21/2021,51.75999832,10000,517599.9832,1.984126984,"Deforestation,GenderEquality",France,Compagnie de Saint-Gobain SA
1139, CODGF,3/3/2021,55.0,10000,550000.0,1.984126984,"Deforestation,GenderEquality",France,Compagnie de Saint-Gobain SA
1140, CODGF,4/1/2021,59.99000168,10000,599900.0168,1.984126984,"Deforestation,GenderEquality",France,Compagnie de Saint-Gobain SA
1141, CODGF,5/3/2021,63.68999863,10000,636899.9863,1.984126984,"Deforestation,GenderEquality",France,Compagnie de Saint-Gobain SA
1142, CODGF,7/15/2021,68.83000183,10000,688300.0183,1.984126984,"Deforestation,GenderEquality",France,Compagnie de Saint-Gobain SA
1143, CODGF,8/9/2021,75.25,10000,752500.0,1.984126984,"Deforestation,GenderEquality",France,Compagnie de Saint-Gobain SA
1144, CODGF,9/2/2021,71.61000061,10000,716100.0061,1.984126984,"Deforestation,GenderEquality",France,Compagnie de Saint-Gobain SA
1145, CODGF,10/19/2021,70.81999969,10000,708199.9969,1.984126984,"Deforestation,GenderEquality",France,Compagnie de Saint-Gobain SA
1146, CODGF,12/14/2021,67.73000336,10000,677300.0336,1.984126984,"Deforestation,GenderEquality",France,Compagnie de Saint-Gobain SA
1147, CODGF,1/25/2022,66.44999695,10000,664499.9695,1.984126984,"Deforestation,GenderEquality",France,Compagnie de Saint-Gobain SA
1148, CODGF,2/16/2022,71.25,10000,712500.0,1.984126984,"Deforestation,GenderEquality",France,Compagnie de Saint-Gobain SA
1149, CODGF,3/16/2022,65.0,10000,650000.0,1.587301587,"Deforestation,GenderEquality",France,Compagnie de Saint-Gobain SA
1150, CODGF,4/11/2022,55.08000183,10000,550800.0183,1.587301587,"Deforestation,GenderEquality",France,Compagnie de Saint-Gobain SA
1151, CODGF,7/15/2022,41.84999847,10000,418499.9847,1.587301587,"Deforestation,GenderEquality",France,Compagnie de Saint-Gobain SA
1152, CODGF,8/8/2022,47.20000076,10000,472000.0076,1.587301587,"Deforestation,GenderEquality",France,Compagnie de Saint-Gobain SA
1153, CODGF,9/14/2022,41.15000153,10000,411500.0153,1.587301587,"Deforestation,GenderEquality",France,Compagnie de Saint-Gobain SA
1154, CODGF,10/19/2022,38.29999924,10000,382999.9924,1.587301587,"Deforestation,GenderEquality",France,Compagnie de Saint-Gobain SA
1155, CODGF,11/9/2022,41.16999817,10000,411699.9817,1.587301587,"Deforestation,GenderEquality",France,Compagnie de Saint-Gobain SA
1156, CODGF,12/16/2022,48.31000137,10000,483100.0137,1.587301587,"Deforestation,GenderEquality",France,Compagnie de Saint-Gobain SA
1157, CODGF,1/27/2023,58.33000183,10000,583300.0183,1.587301587,"Deforestation,GenderEquality",France,Compagnie de Saint-Gobain SA
1158, CODGF,2/8/2023,56.09999847,10000,560999.9847,1.587301587,"Deforestation,GenderEquality",France,Compagnie de Saint-Gobain SA
1159, CODGF,3/9/2023,61.31999969,10000,613199.9969,1.587301587,"Deforestation,GenderEquality",France,Compagnie de Saint-Gobain SA
1160, GSEFF,4/14/2020,56.84967041,10000,568496.7041,0.0,GenderEquality,France,Covivio SA
1161, GSEFF,5/19/2020,54.80384827,10000,548038.4827,0.0,GenderEquality,France,Covivio SA
1162, GSEFF,6/10/2020,77.09149933,10000,770914.9933,0.0,GenderEquality,France,Covivio SA
1163, GSEFF,7/16/2020,77.0,10000,770000.0,0.0,GenderEquality,France,Covivio SA
1164, GSEFF,8/11/2020,75.63700104,10000,756370.0104,0.0,GenderEquality,France,Covivio SA
1165, GSEFF,9/28/2020,65.30570221,10000,653057.0221,0.0,GenderEquality,France,Covivio SA
1166, GSEFF,11/11/2020,63.07540131,10000,630754.0131,0.0,GenderEquality,France,Covivio SA
1167, GSEFF,1/21/2021,89.44999695,10000,894499.9695,0.0,GenderEquality,France,Covivio SA
1168, GSEFF,3/3/2021,78.78600311,10000,787860.0311,0.0,GenderEquality,France,Covivio SA
1169, GSEFF,4/1/2021,78.78600311,10000,787860.0311,0.0,GenderEquality,France,Covivio SA
1170, GSEFF,5/3/2021,91.30000305,10000,913000.0305,0.0,GenderEquality,France,Covivio SA
1171, GSEFF,7/15/2021,91.25,10000,912500.0,0.0,GenderEquality,France,Covivio SA
1172, GSEFF,8/9/2021,91.25,10000,912500.0,0.0,GenderEquality,France,Covivio SA
1173, GSEFF,9/2/2021,91.25,10000,912500.0,0.0,GenderEquality,France,Covivio SA
1174, GSEFF,10/19/2021,85.23999786,10000,852399.9786,0.0,GenderEquality,France,Covivio SA
1175, GSEFF,12/14/2021,80.66734314,10000,806673.4314,0.0,GenderEquality,France,Covivio SA
1176, GSEFF,1/25/2022,77.09290314,10000,770929.0314,0.0,GenderEquality,France,Covivio SA
1177, GSEFF,2/16/2022,77.09290314,10000,770929.0314,0.0,GenderEquality,France,Covivio SA
1178, GSEFF,3/16/2022,77.09290314,10000,770929.0314,0.396825397,GenderEquality,France,Covivio SA
1179, GSEFF,4/11/2022,80.24555206,10000,802455.5206,0.396825397,GenderEquality,France,Covivio SA
1180, GSEFF,7/15/2022,54.73096085,10000,547309.6085,0.396825397,GenderEquality,France,Covivio SA
1181, GSEFF,8/8/2022,63.07500076,10000,630750.0076,0.396825397,GenderEquality,France,Covivio SA
1182, GSEFF,9/14/2022,53.40000153,10000,534000.0153,0.396825397,GenderEquality,France,Covivio SA
1183, GSEFF,10/19/2022,48.79999924,10000,487999.9924,0.396825397,GenderEquality,France,Covivio SA
1184, GSEFF,11/9/2022,55.25,10000,552500.0,0.396825397,GenderEquality,France,Covivio SA
1185, GSEFF,12/16/2022,60.45000076,10000,604500.0076,0.396825397,GenderEquality,France,Covivio SA
1186, GSEFF,1/27/2023,65.05000305,10000,650500.0305,0.396825397,GenderEquality,France,Covivio SA
1187, GSEFF,2/8/2023,65.05000305,10000,650500.0305,0.396825397,GenderEquality,France,Covivio SA
1188, GSEFF,3/9/2023,65.05000305,10000,650500.0305,0.396825397,GenderEquality,France,Covivio SA
1189, SE,4/14/2020,50.65000153,10000,506500.0153,0.0,GenderEquality,Cayman Islands,Sea Ltd
1190, SE,5/19/2020,72.80000305,10000,728000.0305,0.0,GenderEquality,Cayman Islands,Sea Ltd
1191, SE,6/10/2020,92.93000031,10000,929300.0031,0.0,GenderEquality,Cayman Islands,Sea Ltd
1192, SE,7/16/2020,110.4899979,10000,1104899.979,0.0,GenderEquality,Cayman Islands,Sea Ltd
1193, SE,8/11/2020,127.7900009,10000,1277900.009,0.0,GenderEquality,Cayman Islands,Sea Ltd
1194, SE,9/28/2020,162.0,10000,1620000.0,0.0,GenderEquality,Cayman Islands,Sea Ltd
1195, SE,11/11/2020,171.6900024,10000,1716900.024,0.0,GenderEquality,Cayman Islands,Sea Ltd
1196, SE,1/21/2021,237.0,10000,2370000.0,0.0,GenderEquality,Cayman Islands,Sea Ltd
1197, SE,3/3/2021,260.4100037,10000,2604100.037,0.0,GenderEquality,Cayman Islands,Sea Ltd
1198, SE,4/1/2021,240.0,10000,2400000.0,0.0,GenderEquality,Cayman Islands,Sea Ltd
1199, SE,5/3/2021,259.7099915,10000,2597099.915,0.396825397,GenderEquality,Cayman Islands,Sea Ltd
1200, SE,7/15/2021,276.8399963,10000,2768399.963,0.396825397,GenderEquality,Cayman Islands,Sea Ltd
1201, SE,8/9/2021,311.4299927,10000,3114299.927,0.396825397,GenderEquality,Cayman Islands,Sea Ltd
1202, SE,9/2/2021,343.9899902,10000,3439899.902,0.396825397,GenderEquality,Cayman Islands,Sea Ltd
1203, SE,10/19/2021,372.7000122,10000,3727000.122,0.396825397,GenderEquality,Cayman Islands,Sea Ltd
1204, SE,12/14/2021,226.2899933,10000,2262899.933,0.396825397,GenderEquality,Cayman Islands,Sea Ltd
1205, SE,1/25/2022,149.3399963,10000,1493399.963,0.396825397,GenderEquality,Cayman Islands,Sea Ltd
1206, SE,2/16/2022,146.9799957,10000,1469799.957,0.396825397,GenderEquality,Cayman Islands,Sea Ltd
1207, SE,3/16/2022,112.1500015,10000,1121500.015,0.396825397,GenderEquality,Cayman Islands,Sea Ltd
1208, SE,4/11/2022,115.3700027,10000,1153700.027,0.396825397,GenderEquality,Cayman Islands,Sea Ltd
1209, SE,7/15/2022,69.33000183,10000,693300.0183,0.396825397,GenderEquality,Cayman Islands,Sea Ltd
1210, SE,8/8/2022,89.62999725,10000,896299.9725,0.396825397,GenderEquality,Cayman Islands,Sea Ltd
1211, SE,9/14/2022,62.91999817,10000,629199.9817,0.396825397,GenderEquality,Cayman Islands,Sea Ltd
1212, SE,10/19/2022,52.43000031,10000,524300.0031,0.396825397,GenderEquality,Cayman Islands,Sea Ltd
1213, SE,11/9/2022,45.72999954,10000,457299.9954,0.396825397,GenderEquality,Cayman Islands,Sea Ltd
1214, SE,12/16/2022,60.11000061,10000,601100.0061,0.396825397,GenderEquality,Cayman Islands,Sea Ltd
1215, SE,1/27/2023,69.41000366,10000,694100.0366,0.396825397,GenderEquality,Cayman Islands,Sea Ltd
1216, SE,2/8/2023,69.65000153,10000,696500.0153,0.396825397,GenderEquality,Cayman Islands,Sea Ltd
1217, SE,3/9/2023,80.87999725,10000,808799.9725,0.396825397,GenderEquality,Cayman Islands,Sea Ltd
1218, DASTF,4/14/2020,142.7649994,10000,1427649.994,0.793650794,"Fossil,GenderEquality",France,Dassault Systemes SE
1219, DASTF,5/19/2020,152.25,10000,1522500.0,0.793650794,"Fossil,GenderEquality",France,Dassault Systemes SE
1220, DASTF,6/10/2020,172.25,10000,1722500.0,0.793650794,"Fossil,GenderEquality",France,Dassault Systemes SE
1221, DASTF,7/16/2020,173.1499939,10000,1731499.939,0.793650794,"Fossil,GenderEquality",France,Dassault Systemes SE
1222, DASTF,8/11/2020,178.0,10000,1780000.0,0.793650794,"Fossil,GenderEquality",France,Dassault Systemes SE
1223, DASTF,9/28/2020,188.6499939,10000,1886499.939,0.793650794,"Fossil,GenderEquality",France,Dassault Systemes SE
1224, DASTF,11/11/2020,182.6499939,10000,1826499.939,0.793650794,"Fossil,GenderEquality",France,Dassault Systemes SE
1225, DASTF,1/21/2021,201.75,10000,2017500.0,0.793650794,"Fossil,GenderEquality",France,Dassault Systemes SE
1226, DASTF,3/3/2021,212.2100067,10000,2122100.067,0.793650794,"Fossil,GenderEquality",France,Dassault Systemes SE
1227, DASTF,4/1/2021,211.9799957,10000,2119799.957,0.793650794,"Fossil,GenderEquality",France,Dassault Systemes SE
1228, DASTF,5/3/2021,234.0800018,10000,2340800.018,0.793650794,"Fossil,GenderEquality",France,Dassault Systemes SE
1229, DASTF,7/15/2021,51.5,10000,515000.0,0.793650794,"Fossil,GenderEquality",France,Dassault Systemes SE
1230, DASTF,8/9/2021,56.45000076,10000,564500.0076,0.793650794,"Fossil,GenderEquality",France,Dassault Systemes SE
1231, DASTF,9/2/2021,59.38000107,10000,593800.0107,0.793650794,"Fossil,GenderEquality",France,Dassault Systemes SE
1232, DASTF,10/19/2021,53.94599915,10000,539459.9915,0.793650794,"Fossil,GenderEquality",France,Dassault Systemes SE
1233, DASTF,12/14/2021,58.02500153,10000,580250.0153,0.793650794,"Fossil,GenderEquality",France,Dassault Systemes SE
1234, DASTF,1/25/2022,48.05500031,10000,480550.0031,0.793650794,"Fossil,GenderEquality",France,Dassault Systemes SE
1235, DASTF,2/16/2022,47.74900055,10000,477490.0055,0.793650794,"Fossil,GenderEquality",France,Dassault Systemes SE
1236, DASTF,3/16/2022,49.04600143,10000,490460.0143,0.793650794,"Fossil,GenderEquality",France,Dassault Systemes SE
1237, DASTF,4/11/2022,44.97000122,10000,449700.0122,0.793650794,"Fossil,GenderEquality",France,Dassault Systemes SE
1238, DASTF,7/15/2022,38.58300018,10000,385830.0018,0.793650794,"Fossil,GenderEquality",France,Dassault Systemes SE
1239, DASTF,8/8/2022,44.48799896,10000,444879.9896,0.793650794,"Fossil,GenderEquality",France,Dassault Systemes SE
1240, DASTF,9/14/2022,37.84000015,10000,378400.0015,0.793650794,"Fossil,GenderEquality",France,Dassault Systemes SE
1241, DASTF,10/19/2022,34.79999924,10000,347999.9924,0.793650794,"Fossil,GenderEquality",France,Dassault Systemes SE
1242, DASTF,11/9/2022,34.43999863,10000,344399.9863,0.793650794,"Fossil,GenderEquality",France,Dassault Systemes SE
1243, DASTF,12/16/2022,36.32799911,10000,363279.9911,0.793650794,"Fossil,GenderEquality",France,Dassault Systemes SE
1244, DASTF,1/27/2023,36.77999878,10000,367799.9878,0.793650794,"Fossil,GenderEquality",France,Dassault Systemes SE
1245, DASTF,2/8/2023,41.27099991,10000,412709.9991,0.793650794,"Fossil,GenderEquality",France,Dassault Systemes SE
1246, DASTF,3/9/2023,39.22499847,10000,392249.9847,0.793650794,"Fossil,GenderEquality",France,Dassault Systemes SE
